STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE - first day of week to last day,AWND - avg wind speed mph,avg precipitation in,total precipitation recorded in,avg snowfall in,total snowfall in,TAVG - avg temp F,avg max temp F,abs max temp F,avg min temp F,abs min temp F,avg temp between min and max (using columns M and O)
USC00045091,"LONG VALLEY 2, CA US",33.81299,-116.64193,2554.2,2019-12-01 : 2019-12-07,4.3625,0.1642857143,1.15,0.2285714286,1.6,48.74551971,46.85714286,51,29.42857143,26,38.14285714
USC00045091,"LONG VALLEY 2, CA US",33.81299,-116.64193,2554.2,2019-12-08 : 2019-12-14,4.3625,0.002857142857,0.02,0.07142857143,0.5,48.74551971,48.42857143,57,23.71428571,12,36.07142857
USC00045091,"LONG VALLEY 2, CA US",33.81299,-116.64193,2554.2,2019-12-15 : 2019-12-21,4.3625,0,0,0,0,48.74551971,44,53,14.28571429,-9,29.14285714
USC00045091,"LONG VALLEY 2, CA US",33.81299,-116.64193,2554.2,2019-12-22 : 2019-12-28,4.3625,0.2728571429,1.91,2.957142857,20.7,48.74551971,35.42857143,49,18.57142857,12,27
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-01-01 : 2013-01-07,5.155403226,0.001428571429,0.01,0.007352941176,0.05147058823,47.61648746,65.71428571,70,39.14285714,33,52.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-01-08 : 2013-01-14,5.155403226,0,0,0.007352941176,0.05147058823,47.61648746,62.71428571,80,37.42857143,28,50.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-01-15 : 2013-01-21,5.155403226,0,0,0.007352941176,0.05147058823,47.61648746,77.14285714,84,40.42857143,33,58.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-01-22 : 2013-01-28,5.155403226,0.1028571429,0.72,0.007352941176,0.05147058823,47.61648746,68.28571429,85,48.85714286,39,58.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-01-29 : 2013-02-04,5.31436828,0,0,0.05583863274,0.3908704292,48.10586278,74.57142857,81,44.71428571,36,59.64285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-02-05 : 2013-02-11,5.473333333,0.08571428571,0.6,0.1043243243,0.7302702701,48.5952381,61.71428571,76,41.14285714,34,51.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-02-12 : 2013-02-18,5.473333333,0,0,0.1043243243,0.7302702701,48.5952381,74,82,41.85714286,33,57.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-02-19 : 2013-02-25,5.473333333,0.05,0.35,0.1043243243,0.7302702701,48.5952381,65.42857143,76,39.42857143,36,52.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-02-26 : 2013-03-04,5.699576503,0,0,0.08626472626,0.6038530838,53.26536099,77,86,43.85714286,37,60.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-03-05 : 2013-03-11,5.925819672,0.08428571429,0.59,0.06820512821,0.4774358975,57.93548387,68.14285714,83,45.28571429,41,56.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-03-12 : 2013-03-18,5.925819672,0,0,0.06820512821,0.4774358975,57.93548387,84.14285714,94,48.42857143,42,66.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-03-19 : 2013-03-25,5.925819672,0,0,0.06820512821,0.4774358975,57.93548387,77.14285714,84,49.14285714,47,63.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-03-26 : 2013-04-01,6.910909836,0,0,0.03551765844,0.2486236091,59.27514934,76.71428571,84,50.85714286,48,63.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-04-02 : 2013-04-08,7.896,0,0,0.002830188679,0.01981132075,60.61481481,76.14285714,86,53.57142857,51,64.85714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-04-09 : 2013-04-15,7.896,0,0,0.002830188679,0.01981132075,60.61481481,78,84,51.14285714,47,64.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-04-16 : 2013-04-22,7.896,0,0,0.002830188679,0.01981132075,60.61481481,83,92,47.85714286,44,65.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-04-23 : 2013-04-29,7.896,0,0,0.002830188679,0.01981132075,60.61481481,81.71428571,89,53.71428571,50,67.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-04-30 : 2013-05-06,7.854411291,0.007142857143,0.05,0.00141509434,0.009905660377,63.75005974,82.28571429,97,55.71428571,54,69
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-05-07 : 2013-05-13,7.812822581,0.001428571429,0.01,0,0,66.88530466,87.71428571,103,57.14285714,51,72.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-05-14 : 2013-05-20,7.812822581,0,0,0,0,66.88530466,84.57142857,96,56.71428571,51,70.64285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-05-21 : 2013-05-27,7.812822581,0,0,0,0,66.88530466,81,88,57.57142857,54,69.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-05-28 : 2013-06-03,7.428827957,0,0,0,0,70.96117085,87.57142857,99,58.71428571,55,73.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-06-04 : 2013-06-10,7.044833333,0,0,0,0,75.03703704,87.14285714,99,60.57142857,57,73.85714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-06-11 : 2013-06-17,7.044833333,0,0,0,0,75.03703704,89.57142857,95,58.71428571,56,74.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-06-18 : 2013-06-24,7.044833333,0,0,0,0,75.03703704,85.85714286,90,59.85714286,59,72.85714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-06-25 : 2013-07-01,6.900198925,0,0,0,0,77.14755078,98.57142857,105,66.71428571,61,82.64285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-07-02 : 2013-07-08,6.755564516,0,0,0,0,79.25806452,95.71428571,99,66.28571429,63,81
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-07-09 : 2013-07-15,6.755564516,0,0,0,0,79.25806452,91.85714286,98,67,63,79.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-07-16 : 2013-07-22,6.755564516,0.02857142857,0.2,0,0,79.25806452,91,97,62.57142857,60,76.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-07-23 : 2013-07-29,6.755564516,0,0,0,0,79.25806452,91.28571429,94,64,60,77.64285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-07-30 : 2013-08-05,6.394153226,0,0,0,0,78.77777778,89.85714286,92,58.85714286,55,74.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-08-06 : 2013-08-12,6.032741935,0,0,0,0,78.29749104,89.85714286,93,54.57142857,42,72.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-08-13 : 2013-08-19,6.032741935,0,0,0,0,78.29749104,98,100,60.85714286,54,79.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-08-20 : 2013-08-26,6.032741935,0,0,0,0,78.29749104,98.71428571,101,66,63,82.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-08-27 : 2013-09-02,5.730579301,0.15,1.05,0,0,76.15430108,98.42857143,103,74.28571429,71,86.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-09-03 : 2013-09-09,5.428416667,0,0,0,0,74.01111111,100.8571429,105,73.14285714,70,87
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-09-10 : 2013-09-16,5.428416667,0,0,0,0,74.01111111,95.28571429,100,62.71428571,60,79
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-09-17 : 2013-09-23,5.428416667,0,0,0,0,74.01111111,86.42857143,97,60,56,73.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-09-24 : 2013-09-30,5.428416667,0,0,0,0,74.01111111,86.57142857,91,54.85714286,51,70.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-10-01 : 2013-10-07,5.462419355,0,0,0,0,61.95340502,86.14285714,94,56,53,71.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-10-08 : 2013-10-14,5.462419355,0.05714285714,0.4,0,0,61.95340502,76.57142857,86,48.71428571,46,62.64285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-10-15 : 2013-10-21,5.462419355,0,0,0,0,61.95340502,87,90,49.42857143,46,68.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-10-22 : 2013-10-28,5.462419355,0,0,0,0,61.95340502,76.85714286,92,52.57142857,50,64.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-10-29 : 2013-11-04,5.015834678,0.01,0.07,0.0003086419753,0.002160493827,59.0655914,76.42857143,90,49.14285714,45,62.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-11-05 : 2013-11-11,4.56925,0,0,0.0006172839506,0.004320987654,56.17777778,82.85714286,87,47,45,64.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-11-12 : 2013-11-18,4.56925,0,0,0.0006172839506,0.004320987654,56.17777778,77.14285714,93,50,47,63.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-11-19 : 2013-11-25,4.56925,0.1642857143,1.15,0.0006172839506,0.004320987654,56.17777778,66.57142857,73,47.57142857,43,57.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-11-26 : 2013-12-02,4.830028226,0,0,0.007373859365,0.05161701556,53.57275986,74.28571429,80,46.85714286,42,60.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-12-03 : 2013-12-09,5.090806452,0.02142857143,0.15,0.01413043478,0.09891304346,50.96774194,58,67,39.42857143,37,48.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-12-10 : 2013-12-16,5.090806452,0,0,0.01413043478,0.09891304346,50.96774194,73.71428571,84,44.14285714,36,58.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-12-17 : 2013-12-23,5.090806452,0.01714285714,0.12,0.01413043478,0.09891304346,50.96774194,69.14285714,90,46.85714286,38,58
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-12-24 : 2013-12-30,5.090806452,0,0,0.01413043478,0.09891304346,50.96774194,80.14285714,85,40.57142857,38,60.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2013-12-31 : 2014-01-06,4.767943549,0,0,0.00706521739,0.04945652173,53.85483871,78.57142857,86,42,38,60.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-01-07 : 2014-01-13,4.445080645,0,0,0,0,56.74193548,71.28571429,77,40.85714286,39,56.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-01-14 : 2014-01-20,4.445080645,0,0,0,0,56.74193548,85,89,44.14285714,40,64.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-01-21 : 2014-01-27,4.445080645,0,0,0,0,56.74193548,78.14285714,85,49.28571429,41,63.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-01-28 : 2014-02-03,4.646156394,0,0,0,0,55.85906298,68.85714286,82,43.28571429,37,56.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-02-04 : 2014-02-10,4.847232143,0.01714285714,0.12,0,0,54.97619048,64.85714286,70,45.71428571,43,55.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-02-11 : 2014-02-17,4.847232143,0,0,0,0,54.97619048,83.85714286,87,47.28571429,45,65.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-02-18 : 2014-02-24,4.847232143,0,0,0,0,54.97619048,77.57142857,83,47.14285714,44,62.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-02-25 : 2014-03-03,5.897164459,0.2057142857,1.44,0,0,56.32501281,67.85714286,77,51,48,59.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-03-04 : 2014-03-10,6.947096774,0,0,0,0,57.67383513,80,85,51,47,65.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-03-11 : 2014-03-17,6.947096774,0,0,0,0,57.67383513,82.57142857,92,50.85714286,47,66.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-03-18 : 2014-03-24,6.947096774,0,0,0,0,57.67383513,78,83,48.71428571,46,63.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-03-25 : 2014-03-31,6.947096774,0,0,0,0,57.67383513,72.28571429,82,49.85714286,46,61.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-04-01 : 2014-04-07,7.680166667,0.002857142857,0.02,0.01270718232,0.08895027624,61.5037037,74.42857143,93,45.85714286,41,60.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-04-08 : 2014-04-14,7.680166667,0,0,0.01270718232,0.08895027624,61.5037037,86.71428571,95,51.85714286,49,69.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-04-15 : 2014-04-21,7.680166667,0,0,0.01270718232,0.08895027624,61.5037037,82.42857143,89,54.57142857,51,68.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-04-22 : 2014-04-28,7.680166667,0.07857142857,0.55,0.01270718232,0.08895027624,61.5037037,79.57142857,87,51.14285714,48,65.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-04-29 : 2014-05-05,7.960365592,0,0,0.00635359116,0.04447513812,64.88805257,90.71428571,100,56,49,73.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-05-06 : 2014-05-12,8.240564516,0,0,0,0,68.27240143,77.71428571,91,54.71428571,51,66.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-05-13 : 2014-05-19,8.240564516,0,0,0,0,68.27240143,96,103,60.57142857,57,78.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-05-20 : 2014-05-26,8.240564516,0,0,0,0,68.27240143,79,91,56.85714286,53,67.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-05-27 : 2014-06-02,8.151668813,0,0,0,0,71.00842294,91.42857143,95,59.57142857,58,75.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-06-03 : 2014-06-09,8.062773109,0,0,0,0,73.74444444,90.42857143,95,58.57142857,56,74.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-06-10 : 2014-06-16,8.062773109,0,0,0,0,73.74444444,86.14285714,90,59.42857143,57,72.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-06-17 : 2014-06-23,8.062773109,0,0,0,0,73.74444444,89.85714286,96,59.14285714,57,74.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-06-24 : 2014-06-30,8.062773109,0,0,0,0,73.74444444,89.71428571,96,63,61,76.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-07-01 : 2014-07-07,7.547226891,0,0,0,0,79.43369176,97.14285714,101,67,63,82.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-07-08 : 2014-07-14,7.547226891,0,0,0,0,79.43369176,93.57142857,97,65,63,79.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-07-15 : 2014-07-21,7.547226891,0,0,0,0,79.43369176,88.14285714,90,63.57142857,61,75.85714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-07-22 : 2014-07-28,7.547226891,0,0,0,0,79.43369176,98.28571429,107,67.14285714,62,82.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-07-29 : 2014-08-04,7.013363446,0.002857142857,0.02,0,0,78.20609319,95.71428571,101,69.14285714,68,82.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-08-05 : 2014-08-11,6.4795,0,0,0,0,76.97849462,93.57142857,98,62.57142857,60,78.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-08-12 : 2014-08-18,6.4795,0,0,0,0,76.97849462,97.71428571,99,65.42857143,63,81.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-08-19 : 2014-08-25,6.4795,0.05,0.35,0,0,76.97849462,89.57142857,93,63.85714286,62,76.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-08-26 : 2014-09-01,6.170083334,0,0,0,0,76.64480287,97.42857143,101,64.71428571,60,81.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-09-02 : 2014-09-08,5.860666667,0.1428571429,1,0,0,76.31111111,95,101,65.85714286,62,80.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-09-09 : 2014-09-15,5.860666667,0.002857142857,0.02,0,0,76.31111111,102.7142857,108,67.71428571,62,85.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-09-16 : 2014-09-22,5.860666667,0,0,0,0,76.31111111,92.14285714,108,68.14285714,61,80.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-09-23 : 2014-09-29,5.860666667,0,0,0,0,76.31111111,90.71428571,101,62.14285714,58,76.42857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-09-30 : 2014-10-06,5.302591398,0,0,0,0,72.55519713,98.71428571,105,58.85714286,57,78.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-10-07 : 2014-10-13,4.744516129,0,0,0,0,68.79928315,90.57142857,96,60.57142857,57,75.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-10-14 : 2014-10-20,4.744516129,0,0,0,0,68.79928315,81.14285714,87,58.71428571,56,69.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-10-21 : 2014-10-27,4.744516129,0,0,0,0,68.79928315,88,95,56.14285714,54,72.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-10-28 : 2014-11-03,5.162883065,0.08571428571,0.6,0,0,63.53112306,78.42857143,92,51.85714286,45,65.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-11-04 : 2014-11-10,5.58125,0,0,0,0,58.26296296,86.71428571,93,52.85714286,48,69.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-11-11 : 2014-11-17,5.58125,0,0,0,0,58.26296296,71.57142857,78,54.85714286,49,63.21428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-11-18 : 2014-11-24,5.58125,0,0,0,0,58.26296296,76.14285714,82,47.28571429,44,61.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-11-25 : 2014-12-01,5.083568549,0,0,0.01186440678,0.08305084746,54.23363202,80.85714286,92,46.57142857,43,63.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-12-02 : 2014-12-08,4.585887097,0.2,1.4,0.02372881356,0.1661016949,50.20430108,72.14285714,81,53.42857143,49,62.78571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-12-09 : 2014-12-15,4.585887097,0.1514285714,1.06,0.02372881356,0.1661016949,50.20430108,69.57142857,83,47.14285714,41,58.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-12-16 : 2014-12-22,4.585887097,0.07285714286,0.51,0.02372881356,0.1661016949,50.20430108,66.85714286,75,44.14285714,41,55.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-12-23 : 2014-12-29,4.585887097,0,0,0.02372881356,0.1661016949,50.20430108,67.57142857,83,44.28571429,34,55.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2014-12-30 : 2015-01-05,4.573951613,0.01857142857,0.13,0.01186440678,0.08305084746,51.73835126,62.42857143,81,33.71428571,28,48.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-01-06 : 2015-01-12,4.562016129,0.02714285714,0.19,0,0,53.27240143,72.14285714,87,46.42857143,41,59.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-01-13 : 2015-01-19,4.562016129,0,0,0,0,53.27240143,77,82,43.57142857,41,60.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-01-20 : 2015-01-26,4.562016129,0.05714285714,0.4,0,0,53.27240143,78,84,45.42857143,41,61.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-01-27 : 2015-02-02,4.898641993,0.01,0.07,0.0002941176471,0.002058823529,55.47548643,75.28571429,83,50.85714286,45,63.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-02-03 : 2015-02-09,5.235267857,0,0,0.0005882352941,0.004117647059,57.67857143,79.71428571,88,48.57142857,44,64.14285714
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-02-10 : 2015-02-16,5.235267857,0,0,0.0005882352941,0.004117647059,57.67857143,85.71428571,89,49.28571429,46,67.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-02-17 : 2015-02-23,5.235267857,0.07714285714,0.54,0.0005882352941,0.004117647059,57.67857143,72.71428571,82,49.85714286,48,61.28571429
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-02-24 : 2015-03-02,5.555295219,0.03,0.21,0.003135026738,0.02194518717,59.72100615,65.28571429,72,44.14285714,40,54.71428571
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-03-03 : 2015-03-09,5.875322581,0,0,0.005681818182,0.03977272727,61.76344086,77.71428571,87,43.42857143,40,60.57142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-03-10 : 2015-03-16,5.875322581,0,0,0.005681818182,0.03977272727,61.76344086,87.85714286,92,54.28571429,48,71.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-03-17 : 2015-03-23,5.875322581,0,0,0.005681818182,0.03977272727,61.76344086,80.71428571,86,53.42857143,52,67.07142857
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-03-24 : 2015-03-30,5.875322581,0,0,0.005681818182,0.03977272727,61.76344086,88.14285714,95,52.57142857,49,70.35714286
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-03-31 : 2015-04-06,6.804702957,0,0,0.002840909091,0.01988636364,61.13357228,78.14285714,85,51.85714286,48,65
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-04-07 : 2015-04-13,7.734083333,0.01,0.07,0,0,60.5037037,77,85,48,45,62.5
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-04-14 : 2015-04-20,7.734083333,0,0,0,0,60.5037037,81.85714286,86,54,50,67.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-04-21 : 2015-04-27,7.734083333,0.05142857143,0.36,0,0,60.5037037,70.57142857,86,55.28571429,51,62.92857143
USC00047470,"RIVERSIDE FIRE STATION 3, CA US",33.9511,-117.388,256,2015-04-28 : 2015-05-04,8.002606183,0,0,0.004385964913,0.03070175439,60.6479092,88.57142857,95,57.57142857,54,73.07142857
