"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-09-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-11",,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-12",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-15",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-16",,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-10-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-08",,,,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-09",,,,,,,"1.62",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-28",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-11-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-05",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-11",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-12",,,,,,,"0.75",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-13",,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-27",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-28",,,,,,,"0.47",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-29",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-30",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2022-12-31",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-01",,,,,,,"1.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-03",,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-04",,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-05",,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-06",,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-09",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-10",,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-11",,,,,,,"0.63",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-15",,,,,,,"1.67",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-16",,,,,,,"0.75",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-17",,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-20",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CARV0081","TEMESCAL VALLEY 2.0 E, CA US","33.767417","-117.451456","409.3","2023-01-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
